23/11/2008,12:45:9,19.2,degrees C,
23/11/2008,12:45:9,18.11,degrees C,
23/11/2008,12:45:9,18.18,degrees C,
23/11/2008,12:45:9,18.11,degrees C,
23/11/2008,12:45:10,18.11,degrees C,
23/11/2008,12:45:10,18.18,degrees C,
23/11/2008,12:45:10,18.18,degrees C,
23/11/2008,12:45:10,18.11,degrees C,
23/11/2008,12:45:10,18.18,degrees C,
23/11/2008,12:45:10,18.24,degrees C,
23/11/2008,12:45:10,18.18,degrees C,
23/11/2008,12:45:10,19.8,degrees C,
23/11/2008,12:45:10,18.18,degrees C,
23/11/2008,12:45:10,18.11,degrees C,
23/11/2008,12:45:10,18.24,degrees C,
23/11/2008,12:45:10,18.18,degrees C,
23/11/2008,12:45:10,18.18,degrees C,
23/11/2008,12:45:10,18.18,degrees C,
23/11/2008,12:45:10,18.11,degrees C,
23/11/2008,12:45:10,18.18,degrees C,
23/11/2008,12:45:11,18.18,degrees C,
23/11/2008,12:45:11,18.11,degrees C,
23/11/2008,12:45:11,18.18,degrees C,
23/11/2008,12:45:11,18.18,degrees C,
23/11/2008,12:45:11,18.11,degrees C,
23/11/2008,12:45:11,18.11,degrees C,
23/11/2008,12:45:11,18.18,degrees C,
23/11/2008,12:45:11,18.18,degrees C,
23/11/2008,12:45:11,18.11,degrees C,
23/11/2008,12:45:11,18.11,degrees C,
23/11/2008,12:45:11,18.18,degrees C,
23/11/2008,12:45:11,19.8,degrees C,
23/11/2008,12:45:11,18.24,degrees C,
23/11/2008,12:45:11,18.11,degrees C,
23/11/2008,12:45:11,19.8,degrees C,
23/11/2008,12:45:11,18.18,degrees C,
23/11/2008,12:45:12,19.2,degrees C,
23/11/2008,12:45:12,18.24,degrees C,
23/11/2008,12:45:12,18.18,degrees C,
23/11/2008,12:45:12,18.11,degrees C,
23/11/2008,12:45:12,18.18,degrees C,
23/11/2008,12:45:12,18.18,degrees C,
23/11/2008,12:45:12,18.18,degrees C,
23/11/2008,12:45:12,18.18,degrees C,
23/11/2008,12:45:12,18.18,degrees C,
23/11/2008,12:45:12,18.18,degrees C,
23/11/2008,12:45:12,18.18,degrees C,
23/11/2008,12:45:12,18.18,degrees C,
23/11/2008,12:45:12,18.18,degrees C,
23/11/2008,12:45:12,18.18,degrees C,
23/11/2008,12:45:12,18.18,degrees C,
23/11/2008,12:45:13,18.18,degrees C,
23/11/2008,12:45:13,18.18,degrees C,
23/11/2008,12:45:13,18.11,degrees C,
23/11/2008,12:45:13,18.5,degrees C,
23/11/2008,12:45:13,17.99,degrees C,
23/11/2008,12:45:13,18.5,degrees C,
23/11/2008,12:45:13,18.24,degrees C,
23/11/2008,12:45:13,18.11,degrees C,
23/11/2008,12:45:13,18.18,degrees C,
23/11/2008,12:45:13,18.18,degrees C,
23/11/2008,12:45:13,19.15,degrees C,
23/11/2008,12:45:13,18.11,degrees C,
23/11/2008,12:45:13,18.18,degrees C,
23/11/2008,12:45:13,18.18,degrees C,
23/11/2008,12:45:13,19.2,degrees C,
23/11/2008,12:45:14,18.24,degrees C,
23/11/2008,12:45:14,18.11,degrees C,
23/11/2008,12:45:14,19.8,degrees C,
23/11/2008,12:45:14,18.5,degrees C,
23/11/2008,12:45:14,18.11,degrees C,
23/11/2008,12:45:14,18.18,degrees C,
23/11/2008,12:45:14,19.8,degrees C,
23/11/2008,12:47:40,18.30,degrees C,
23/11/2008,12:47:41,18.30,degrees C,
23/11/2008,12:47:41,18.30,degrees C,
23/11/2008,12:47:41,18.30,degrees C,
23/11/2008,12:47:41,18.24,degrees C,
23/11/2008,12:47:41,18.24,degrees C,
23/11/2008,12:47:41,19.15,degrees C,
23/11/2008,12:47:41,18.30,degrees C,
23/11/2008,12:47:41,18.24,degrees C,
23/11/2008,12:47:41,18.30,degrees C,
23/11/2008,12:47:41,18.24,degrees C,
23/11/2008,12:47:41,18.30,degrees C,
23/11/2008,12:47:41,19.21,degrees C,
23/11/2008,12:47:41,18.24,degrees C,
23/11/2008,12:47:41,18.24,degrees C,
23/11/2008,12:47:42,18.30,degrees C,
23/11/2008,12:47:42,18.30,degrees C,
23/11/2008,12:47:42,19.28,degrees C,
23/11/2008,12:47:42,18.30,degrees C,
23/11/2008,12:47:42,18.30,degrees C,
23/11/2008,12:47:42,18.24,degrees C,
23/11/2008,12:47:42,18.30,degrees C,
23/11/2008,12:47:42,18.30,degrees C,
23/11/2008,12:47:42,18.24,degrees C,
23/11/2008,12:47:42,18.30,degrees C,
23/11/2008,12:47:42,19.21,degrees C,
23/11/2008,12:47:42,18.24,degrees C,
23/11/2008,12:47:42,18.24,degrees C,
23/11/2008,12:47:42,18.30,degrees C,
23/11/2008,12:47:42,18.30,degrees C,
23/11/2008,12:47:42,18.30,degrees C,
23/11/2008,12:47:43,18.30,degrees C,
23/11/2008,12:47:43,18.30,degrees C,
23/11/2008,12:47:43,18.24,degrees C,
23/11/2008,12:47:43,18.30,degrees C,
23/11/2008,12:47:43,18.30,degrees C,
23/11/2008,12:47:43,18.30,degrees C,
23/11/2008,12:47:43,18.37,degrees C,
23/11/2008,12:47:43,18.30,degrees C,
23/11/2008,12:47:43,18.30,degrees C,
23/11/2008,12:47:43,18.30,degrees C,
23/11/2008,12:47:43,18.37,degrees C,
23/11/2008,12:47:43,18.24,degrees C,
23/11/2008,12:47:43,18.30,degrees C,
23/11/2008,12:47:43,18.24,degrees C,
23/11/2008,12:47:44,18.30,degrees C,
23/11/2008,12:47:44,18.30,degrees C,
23/11/2008,12:47:44,18.30,degrees C,
23/11/2008,12:47:44,18.24,degrees C,
23/11/2008,12:47:44,18.30,degrees C,
23/11/2008,12:47:44,18.24,degrees C,
23/11/2008,12:47:44,18.24,degrees C,
23/11/2008,12:47:44,18.30,degrees C,
23/11/2008,12:47:44,18.30,degrees C,
23/11/2008,12:47:44,18.30,degrees C,
23/11/2008,12:47:44,18.30,degrees C,
23/11/2008,12:47:44,18.30,degrees C,
23/11/2008,12:47:44,18.24,degrees C,
23/11/2008,12:47:44,18.30,degrees C,
23/11/2008,12:47:44,18.30,degrees C,
23/11/2008,12:47:44,18.30,degrees C,
23/11/2008,12:47:45,18.30,degrees C,
23/11/2008,12:47:45,18.30,degrees C,
23/11/2008,12:47:45,18.24,degrees C,
23/11/2008,12:47:45,18.30,degrees C,
23/11/2008,12:47:45,18.30,degrees C,
23/11/2008,12:47:45,18.30,degrees C,
23/11/2008,12:47:45,18.30,degrees C,
23/11/2008,12:47:45,18.24,degrees C,
23/11/2008,12:47:45,18.24,degrees C,
23/11/2008,12:47:45,18.30,degrees C,
23/11/2008,12:47:45,19.21,degrees C,
23/11/2008,12:47:45,18.30,degrees C,
23/11/2008,12:47:45,18.24,degrees C,
23/11/2008,12:47:45,18.24,degrees C,
23/11/2008,12:47:45,18.24,degrees C,
23/11/2008,12:47:46,18.24,degrees C,
23/11/2008,12:47:46,18.30,degrees C,
23/11/2008,12:47:46,18.30,degrees C,
23/11/2008,12:47:46,18.37,degrees C,
23/11/2008,12:47:46,18.30,degrees C,
23/11/2008,12:47:46,18.24,degrees C,
23/11/2008,12:47:46,18.30,degrees C,
23/11/2008,12:47:46,18.24,degrees C,
23/11/2008,12:47:46,18.24,degrees C,
23/11/2008,12:47:46,18.30,degrees C,
23/11/2008,12:47:46,18.30,degrees C,
23/11/2008,12:47:46,18.24,degrees C,
23/11/2008,12:47:46,18.30,degrees C,
23/11/2008,12:47:46,18.30,degrees C,
23/11/2008,12:47:46,18.30,degrees C,
23/11/2008,12:47:47,18.24,degrees C,
23/11/2008,12:47:47,18.30,degrees C,
23/11/2008,12:47:47,18.30,degrees C,
23/11/2008,12:47:47,18.30,degrees C,
23/11/2008,12:47:47,18.30,degrees C,
23/11/2008,12:47:47,18.24,degrees C,
23/11/2008,12:47:47,18.24,degrees C,
23/11/2008,12:47:47,18.24,degrees C,
23/11/2008,12:47:47,19.21,degrees C,
23/11/2008,12:47:47,18.30,degrees C,
23/11/2008,12:47:47,18.30,degrees C,
23/11/2008,12:47:47,19.21,degrees C,
23/11/2008,12:47:47,18.30,degrees C,
23/11/2008,12:47:47,18.30,degrees C,
23/11/2008,12:47:47,18.30,degrees C,
23/11/2008,12:47:47,18.30,degrees C,
23/11/2008,12:47:48,18.30,degrees C,
23/11/2008,12:47:48,18.24,degrees C,
23/11/2008,12:47:48,18.24,degrees C,
23/11/2008,12:47:48,18.24,degrees C,
23/11/2008,12:47:48,18.24,degrees C,
23/11/2008,12:47:48,18.30,degrees C,
23/11/2008,12:47:48,18.24,degrees C,
23/11/2008,12:47:48,19.15,degrees C,
23/11/2008,12:47:48,18.24,degrees C,
23/11/2008,12:47:48,18.24,degrees C,
23/11/2008,12:47:48,18.24,degrees C,
23/11/2008,12:47:48,18.24,degrees C,
23/11/2008,12:47:48,18.30,degrees C,
23/11/2008,12:47:48,18.24,degrees C,
23/11/2008,12:47:48,18.30,degrees C,
23/11/2008,12:47:49,18.24,degrees C,
23/11/2008,12:47:49,19.21,degrees C,
23/11/2008,12:47:49,18.24,degrees C,
23/11/2008,12:47:49,18.24,degrees C,
23/11/2008,12:47:49,18.30,degrees C,
23/11/2008,12:47:49,19.15,degrees C,
23/11/2008,12:47:49,18.30,degrees C,
23/11/2008,12:47:49,18.24,degrees C,
23/11/2008,12:47:49,18.30,degrees C,
23/11/2008,12:47:49,18.30,degrees C,
23/11/2008,12:47:49,18.24,degrees C,
23/11/2008,12:47:49,19.21,degrees C,
23/11/2008,12:47:49,18.30,degrees C,
23/11/2008,12:47:49,18.24,degrees C,
23/11/2008,12:47:49,18.30,degrees C,
23/11/2008,12:47:49,18.30,degrees C,
23/11/2008,12:47:50,18.24,degrees C,
23/11/2008,12:47:50,18.24,degrees C,
23/11/2008,12:47:50,18.24,degrees C,
23/11/2008,12:47:50,18.24,degrees C,
23/11/2008,12:47:50,19.15,degrees C,
23/11/2008,12:47:50,18.30,degrees C,
23/11/2008,12:47:50,18.24,degrees C,
23/11/2008,12:47:50,18.24,degrees C,
23/11/2008,12:47:50,18.30,degrees C,
23/11/2008,12:47:50,18.24,degrees C,
23/11/2008,12:47:50,18.24,degrees C,
23/11/2008,12:47:50,18.24,degrees C,
23/11/2008,12:47:50,18.24,degrees C,
23/11/2008,12:47:50,18.24,degrees C,
23/11/2008,12:47:50,18.18,degrees C,
23/11/2008,12:47:50,18.24,degrees C,
23/11/2008,12:47:51,18.30,degrees C,
23/11/2008,12:47:51,18.24,degrees C,
23/11/2008,12:47:51,18.24,degrees C,
23/11/2008,12:47:51,18.30,degrees C,
23/11/2008,12:47:51,18.24,degrees C,
23/11/2008,12:47:51,18.30,degrees C,
23/11/2008,12:47:51,18.24,degrees C,
23/11/2008,12:47:51,18.24,degrees C,
23/11/2008,12:47:51,18.24,degrees C,
23/11/2008,12:47:51,18.24,degrees C,
23/11/2008,12:47:51,18.30,degrees C,
23/11/2008,12:47:51,18.24,degrees C,
23/11/2008,12:47:51,18.24,degrees C,
23/11/2008,12:47:51,18.30,degrees C,
23/11/2008,12:47:51,18.24,degrees C,
23/11/2008,12:47:52,18.24,degrees C,
23/11/2008,12:47:52,18.30,degrees C,
23/11/2008,12:47:52,18.24,degrees C,
23/11/2008,12:47:52,18.24,degrees C,
23/11/2008,12:47:52,18.24,degrees C,
23/11/2008,12:47:52,18.30,degrees C,
23/11/2008,12:47:52,18.24,degrees C,
23/11/2008,12:47:52,18.30,degrees C,
23/11/2008,12:47:52,18.30,degrees C,
23/11/2008,12:47:52,18.24,degrees C,
23/11/2008,12:47:52,18.24,degrees C,
23/11/2008,12:47:52,18.30,degrees C,
23/11/2008,12:47:52,18.30,degrees C,
23/11/2008,12:47:52,18.24,degrees C,
23/11/2008,12:47:52,18.30,degrees C,
23/11/2008,12:47:52,18.24,degrees C,
23/11/2008,12:47:53,18.24,degrees C,
23/11/2008,12:47:53,18.24,degrees C,
23/11/2008,12:47:53,18.24,degrees C,
23/11/2008,12:47:53,18.24,degrees C,
23/11/2008,12:47:53,18.24,degrees C,
23/11/2008,12:47:53,18.24,degrees C,
23/11/2008,12:47:53,18.24,degrees C,
23/11/2008,12:47:53,18.24,degrees C,
23/11/2008,12:47:53,18.24,degrees C,
23/11/2008,12:47:53,18.24,degrees C,
23/11/2008,12:47:53,18.24,degrees C,
23/11/2008,12:47:53,19.15,degrees C,
23/11/2008,12:47:53,18.18,degrees C,
23/11/2008,12:47:53,18.24,degrees C,
23/11/2008,12:47:53,18.24,degrees C,
23/11/2008,12:47:54,18.30,degrees C,
23/11/2008,12:47:54,18.24,degrees C,
23/11/2008,12:47:54,18.24,degrees C,
23/11/2008,12:47:54,18.30,degrees C,
23/11/2008,12:47:54,18.24,degrees C,
23/11/2008,12:47:54,18.30,degrees C,
23/11/2008,12:47:54,18.24,degrees C,
23/11/2008,12:47:54,18.24,degrees C,
23/11/2008,12:47:54,18.24,degrees C,
23/11/2008,12:47:54,18.18,degrees C,
23/11/2008,12:47:54,18.24,degrees C,
23/11/2008,12:47:54,18.30,degrees C,
23/11/2008,12:47:54,18.24,degrees C,
23/11/2008,12:47:54,18.24,degrees C,
23/11/2008,12:47:54,18.24,degrees C,
23/11/2008,12:47:54,18.24,degrees C,
23/11/2008,12:47:55,18.24,degrees C,
23/11/2008,12:47:55,18.30,degrees C,
23/11/2008,12:47:55,18.24,degrees C,
23/11/2008,12:47:55,18.30,degrees C,
23/11/2008,12:47:55,18.30,degrees C,
23/11/2008,12:47:55,18.30,degrees C,
23/11/2008,12:47:55,18.24,degrees C,
23/11/2008,12:47:55,18.24,degrees C,
23/11/2008,12:47:55,18.24,degrees C,
23/11/2008,12:47:55,18.18,degrees C,
23/11/2008,12:47:55,19.15,degrees C,
23/11/2008,12:47:55,18.24,degrees C,
23/11/2008,12:47:55,18.24,degrees C,
23/11/2008,12:47:55,18.24,degrees C,
23/11/2008,12:47:55,18.24,degrees C,
23/11/2008,12:47:56,18.24,degrees C,
23/11/2008,12:47:56,18.24,degrees C,
23/11/2008,12:47:56,18.24,degrees C,
23/11/2008,12:47:56,18.24,degrees C,
23/11/2008,12:47:56,18.18,degrees C,
23/11/2008,12:47:56,18.24,degrees C,
23/11/2008,12:47:56,18.30,degrees C,
23/11/2008,12:47:56,18.24,degrees C,
23/11/2008,12:47:56,18.24,degrees C,
23/11/2008,12:47:56,18.30,degrees C,
23/11/2008,12:47:56,18.24,degrees C,
23/11/2008,12:47:56,18.24,degrees C,
23/11/2008,12:47:56,18.24,degrees C,
23/11/2008,12:47:56,18.24,degrees C,
23/11/2008,12:47:56,18.24,degrees C,
23/11/2008,12:47:56,18.24,degrees C,
23/11/2008,12:47:57,18.24,degrees C,
23/11/2008,12:47:57,18.24,degrees C,
23/11/2008,12:47:57,18.24,degrees C,
23/11/2008,12:47:57,18.24,degrees C,
23/11/2008,12:47:57,18.24,degrees C,
23/11/2008,12:47:57,18.24,degrees C,
23/11/2008,12:47:57,18.24,degrees C,
23/11/2008,12:47:57,18.24,degrees C,
23/11/2008,12:47:57,18.24,degrees C,
23/11/2008,12:47:57,18.24,degrees C,
23/11/2008,12:47:57,18.30,degrees C,
23/11/2008,12:47:57,18.24,degrees C,
23/11/2008,12:47:57,18.18,degrees C,
23/11/2008,12:47:57,19.8,degrees C,
23/11/2008,12:47:57,18.24,degrees C,
23/11/2008,12:47:57,18.30,degrees C,
23/11/2008,12:47:58,18.18,degrees C,
23/11/2008,12:47:58,18.24,degrees C,
23/11/2008,12:47:58,18.24,degrees C,
23/11/2008,12:47:58,18.24,degrees C,
23/11/2008,12:47:58,18.18,degrees C,
23/11/2008,12:47:58,18.24,degrees C,
23/11/2008,12:47:58,18.24,degrees C,
23/11/2008,12:47:58,19.15,degrees C,
23/11/2008,12:47:58,18.18,degrees C,
23/11/2008,12:47:58,18.24,degrees C,
23/11/2008,12:47:58,18.24,degrees C,
23/11/2008,12:47:58,18.24,degrees C,
23/11/2008,12:47:58,19.8,degrees C,
23/11/2008,12:47:58,18.24,degrees C,
23/11/2008,12:47:58,18.18,degrees C,
23/11/2008,12:47:59,18.24,degrees C,
23/11/2008,12:47:59,18.24,degrees C,
23/11/2008,12:47:59,18.24,degrees C,
23/11/2008,12:47:59,18.24,degrees C,
23/11/2008,12:47:59,18.18,degrees C,
23/11/2008,12:47:59,18.18,degrees C,
23/11/2008,12:47:59,18.18,degrees C,
23/11/2008,12:47:59,18.24,degrees C,
23/11/2008,12:47:59,18.24,degrees C,
23/11/2008,12:47:59,18.24,degrees C,
23/11/2008,12:47:59,18.24,degrees C,
23/11/2008,12:47:59,18.18,degrees C,
23/11/2008,12:47:59,18.18,degrees C,
23/11/2008,12:47:59,19.8,degrees C,
23/11/2008,12:47:59,18.24,degrees C,
23/11/2008,12:48:0,18.24,degrees C,
23/11/2008,12:48:0,18.24,degrees C,
23/11/2008,12:48:0,18.24,degrees C,
23/11/2008,12:48:0,18.24,degrees C,
23/11/2008,12:48:0,18.18,degrees C,
23/11/2008,12:48:0,18.24,degrees C,
23/11/2008,12:48:0,18.24,degrees C,
23/11/2008,12:48:0,18.24,degrees C,
23/11/2008,12:48:0,18.24,degrees C,
23/11/2008,12:48:0,18.24,degrees C,
23/11/2008,12:48:0,19.15,degrees C,
23/11/2008,12:48:0,18.24,degrees C,
23/11/2008,12:48:0,18.24,degrees C,
23/11/2008,12:48:0,18.24,degrees C,
23/11/2008,12:48:0,18.24,degrees C,
23/11/2008,12:48:1,18.24,degrees C,
23/11/2008,12:48:1,18.24,degrees C,
23/11/2008,12:48:1,18.24,degrees C,
23/11/2008,12:48:1,18.18,degrees C,
23/11/2008,12:48:1,19.8,degrees C,
23/11/2008,12:48:1,18.18,degrees C,
23/11/2008,12:48:1,18.24,degrees C,
23/11/2008,12:48:1,18.18,degrees C,
23/11/2008,12:48:1,18.24,degrees C,
23/11/2008,12:48:1,18.18,degrees C,
23/11/2008,12:48:1,18.24,degrees C,
23/11/2008,12:48:1,18.24,degrees C,
23/11/2008,12:48:1,18.24,degrees C,
23/11/2008,12:48:1,18.24,degrees C,
23/11/2008,12:48:1,18.24,degrees C,
23/11/2008,12:48:1,18.24,degrees C,
23/11/2008,12:48:2,18.18,degrees C,
23/11/2008,12:48:2,18.24,degrees C,
23/11/2008,12:48:2,18.24,degrees C,
23/11/2008,12:48:2,18.18,degrees C,
23/11/2008,12:48:2,18.30,degrees C,
23/11/2008,12:48:2,18.24,degrees C,
23/11/2008,12:48:2,18.18,degrees C,
23/11/2008,12:48:2,18.18,degrees C,
23/11/2008,12:48:2,18.24,degrees C,
23/11/2008,12:48:2,18.18,degrees C,
23/11/2008,12:48:2,18.24,degrees C,
23/11/2008,12:48:2,18.18,degrees C,
23/11/2008,12:48:2,18.18,degrees C,
23/11/2008,12:48:2,18.18,degrees C,
23/11/2008,12:48:2,19.8,degrees C,
23/11/2008,12:48:3,18.18,degrees C,
23/11/2008,12:48:3,18.18,degrees C,
23/11/2008,12:48:3,18.24,degrees C,
23/11/2008,12:48:3,18.24,degrees C,
23/11/2008,12:48:3,18.18,degrees C,
23/11/2008,12:48:3,18.18,degrees C,
23/11/2008,12:48:3,18.18,degrees C,
23/11/2008,12:48:3,18.18,degrees C,
23/11/2008,12:48:3,18.24,degrees C,
23/11/2008,12:48:3,18.24,degrees C,
23/11/2008,12:48:3,18.11,degrees C,
23/11/2008,12:48:3,18.24,degrees C,
23/11/2008,12:48:3,19.8,degrees C,
23/11/2008,12:48:3,18.18,degrees C,
23/11/2008,12:48:3,18.18,degrees C,
23/11/2008,12:48:3,18.24,degrees C,
23/11/2008,12:48:4,18.24,degrees C,
23/11/2008,12:48:4,18.18,degrees C,
23/11/2008,12:48:4,18.18,degrees C,
23/11/2008,12:48:4,18.24,degrees C,
23/11/2008,12:48:4,18.18,degrees C,
23/11/2008,12:48:4,19.8,degrees C,
23/11/2008,12:48:4,19.15,degrees C,
23/11/2008,12:48:4,18.18,degrees C,
23/11/2008,12:48:4,18.18,degrees C,
23/11/2008,12:48:4,18.18,degrees C,
23/11/2008,12:48:4,18.24,degrees C,
23/11/2008,12:48:4,18.18,degrees C,
23/11/2008,12:48:4,18.24,degrees C,
23/11/2008,12:48:4,18.18,degrees C,
23/11/2008,12:48:4,18.18,degrees C,
23/11/2008,12:48:5,18.18,degrees C,
23/11/2008,12:48:5,18.18,degrees C,
23/11/2008,12:48:5,18.18,degrees C,
23/11/2008,12:48:5,18.18,degrees C,
23/11/2008,12:48:5,18.18,degrees C,
23/11/2008,12:48:5,18.18,degrees C,
23/11/2008,12:48:5,18.24,degrees C,
23/11/2008,12:48:5,18.18,degrees C,
23/11/2008,12:48:5,18.24,degrees C,
23/11/2008,12:48:5,18.18,degrees C,
23/11/2008,12:48:5,18.18,degrees C,
23/11/2008,12:48:5,18.24,degrees C,
23/11/2008,12:48:5,18.18,degrees C,
23/11/2008,12:48:5,18.18,degrees C,
23/11/2008,12:48:5,18.24,degrees C,
23/11/2008,12:48:5,18.24,degrees C,
23/11/2008,12:48:6,18.11,degrees C,
23/11/2008,12:48:6,18.18,degrees C,
23/11/2008,12:48:6,18.18,degrees C,
23/11/2008,12:48:6,18.24,degrees C,
23/11/2008,12:48:6,18.11,degrees C,
23/11/2008,12:48:6,18.18,degrees C,
23/11/2008,12:48:6,18.18,degrees C,
23/11/2008,12:48:6,18.18,degrees C,
23/11/2008,12:48:6,18.11,degrees C,
23/11/2008,12:48:6,18.18,degrees C,
23/11/2008,12:48:6,18.24,degrees C,
23/11/2008,12:48:6,18.18,degrees C,
23/11/2008,12:48:6,18.18,degrees C,
23/11/2008,12:48:6,18.18,degrees C,
23/11/2008,12:48:6,18.18,degrees C,
23/11/2008,12:48:7,18.18,degrees C,
23/11/2008,12:48:7,18.18,degrees C,
23/11/2008,12:48:7,18.18,degrees C,
23/11/2008,12:48:7,18.18,degrees C,
23/11/2008,12:48:7,18.24,degrees C,
23/11/2008,12:48:7,18.24,degrees C,
23/11/2008,12:48:7,18.18,degrees C,
23/11/2008,12:48:7,18.18,degrees C,
23/11/2008,12:48:7,18.18,degrees C,
23/11/2008,12:48:7,18.24,degrees C,
23/11/2008,12:48:7,18.24,degrees C,
23/11/2008,12:48:7,18.18,degrees C,
23/11/2008,12:48:7,18.18,degrees C,
23/11/2008,12:48:7,18.18,degrees C,
23/11/2008,12:48:7,18.18,degrees C,
23/11/2008,12:48:7,19.8,degrees C,
23/11/2008,12:48:8,18.24,degrees C,
23/11/2008,12:48:8,18.18,degrees C,
23/11/2008,12:48:8,18.24,degrees C,
23/11/2008,12:48:8,18.18,degrees C,
23/11/2008,12:48:8,18.18,degrees C,
23/11/2008,12:48:8,18.24,degrees C,
23/11/2008,12:48:8,18.18,degrees C,
23/11/2008,12:48:8,18.18,degrees C,
23/11/2008,12:48:8,18.18,degrees C,
23/11/2008,12:48:8,18.18,degrees C,
23/11/2008,12:48:8,18.18,degrees C,
23/11/2008,12:48:8,18.11,degrees C,
23/11/2008,12:48:8,18.18,degrees C,
23/11/2008,12:48:8,18.11,degrees C,
23/11/2008,12:48:8,18.18,degrees C,
23/11/2008,12:48:8,18.24,degrees C,
23/11/2008,12:48:9,18.18,degrees C,
23/11/2008,12:48:9,18.18,degrees C,
23/11/2008,12:48:9,18.18,degrees C,
23/11/2008,12:48:9,18.18,degrees C,
23/11/2008,12:48:9,18.24,degrees C,
23/11/2008,12:48:9,18.18,degrees C,
23/11/2008,12:48:9,18.18,degrees C,
23/11/2008,12:48:9,18.18,degrees C,
23/11/2008,12:48:9,18.18,degrees C,
23/11/2008,12:48:9,18.18,degrees C,
23/11/2008,12:48:9,18.18,degrees C,
23/11/2008,12:48:9,18.24,degrees C,
23/11/2008,12:48:9,18.18,degrees C,
23/11/2008,12:48:9,18.18,degrees C,
23/11/2008,12:48:9,18.18,degrees C,
23/11/2008,12:48:10,18.24,degrees C,
23/11/2008,12:48:10,18.18,degrees C,
23/11/2008,12:48:10,18.18,degrees C,
23/11/2008,12:48:10,18.18,degrees C,
23/11/2008,12:48:10,19.8,degrees C,
23/11/2008,12:48:10,18.24,degrees C,
23/11/2008,12:48:10,18.18,degrees C,
23/11/2008,12:48:10,18.18,degrees C,
23/11/2008,12:48:10,18.18,degrees C,
23/11/2008,12:48:10,18.18,degrees C,
23/11/2008,12:48:10,18.18,degrees C,
23/11/2008,12:48:10,18.18,degrees C,
23/11/2008,12:48:10,18.18,degrees C,
23/11/2008,12:48:10,18.18,degrees C,
23/11/2008,12:48:10,18.18,degrees C,
23/11/2008,12:48:11,18.18,degrees C,
23/11/2008,12:48:11,18.18,degrees C,
23/11/2008,12:48:11,18.18,degrees C,
23/11/2008,12:48:11,18.24,degrees C,
23/11/2008,12:48:11,18.18,degrees C,
23/11/2008,12:48:11,18.24,degrees C,
23/11/2008,12:48:11,18.18,degrees C,
23/11/2008,12:48:11,18.24,degrees C,
23/11/2008,12:48:11,18.18,degrees C,
23/11/2008,12:48:11,18.18,degrees C,
23/11/2008,12:48:11,18.24,degrees C,
23/11/2008,12:48:11,18.18,degrees C,
23/11/2008,12:48:11,18.18,degrees C,
23/11/2008,12:48:11,18.18,degrees C,
23/11/2008,12:48:11,18.18,degrees C,
23/11/2008,12:48:11,18.24,degrees C,
23/11/2008,12:48:12,18.18,degrees C,
23/11/2008,12:48:12,18.11,degrees C,
23/11/2008,12:48:12,18.18,degrees C,
23/11/2008,12:48:12,18.24,degrees C,
23/11/2008,12:48:12,18.24,degrees C,
23/11/2008,12:48:12,18.18,degrees C,
23/11/2008,12:48:12,18.18,degrees C,
23/11/2008,12:48:12,18.24,degrees C,
23/11/2008,12:48:12,18.18,degrees C,
23/11/2008,12:48:12,18.18,degrees C,
23/11/2008,12:48:12,18.18,degrees C,
23/11/2008,12:48:12,18.18,degrees C,
23/11/2008,12:48:12,18.18,degrees C,
23/11/2008,12:48:12,18.18,degrees C,
23/11/2008,12:48:12,18.18,degrees C,
23/11/2008,12:48:13,18.18,degrees C,
23/11/2008,12:48:13,18.18,degrees C,
23/11/2008,12:48:13,18.18,degrees C,
23/11/2008,12:48:13,18.24,degrees C,
23/11/2008,12:48:13,18.18,degrees C,
23/11/2008,12:48:13,19.8,degrees C,
23/11/2008,12:48:13,18.24,degrees C,
23/11/2008,12:48:13,18.18,degrees C,
23/11/2008,12:48:13,18.18,degrees C,
23/11/2008,12:48:13,18.18,degrees C,
23/11/2008,12:48:13,18.18,degrees C,
23/11/2008,12:48:13,18.18,degrees C,
23/11/2008,12:48:13,18.18,degrees C,
23/11/2008,12:48:13,18.24,degrees C,
23/11/2008,12:48:13,18.18,degrees C,
23/11/2008,12:48:13,18.18,degrees C,
23/11/2008,12:48:14,18.24,degrees C,
23/11/2008,12:48:14,18.18,degrees C,
23/11/2008,12:48:14,18.18,degrees C,
23/11/2008,12:48:14,18.18,degrees C,
23/11/2008,12:48:14,18.18,degrees C,
23/11/2008,12:48:14,18.18,degrees C,
23/11/2008,12:48:14,18.18,degrees C,
23/11/2008,12:48:14,18.18,degrees C,
23/11/2008,12:48:14,18.18,degrees C,
23/11/2008,12:48:14,18.18,degrees C,
23/11/2008,12:48:14,18.24,degrees C,
23/11/2008,12:48:14,18.24,degrees C,
23/11/2008,12:48:14,18.24,degrees C,
23/11/2008,12:48:14,18.18,degrees C,
23/11/2008,12:48:14,18.18,degrees C,
23/11/2008,12:48:15,18.24,degrees C,
23/11/2008,12:48:15,18.18,degrees C,
23/11/2008,12:48:15,18.18,degrees C,
23/11/2008,12:48:15,18.24,degrees C,
23/11/2008,12:48:15,18.18,degrees C,
23/11/2008,12:48:15,18.18,degrees C,
23/11/2008,12:48:15,18.18,degrees C,
23/11/2008,12:48:15,18.18,degrees C,
23/11/2008,12:48:15,18.18,degrees C,
23/11/2008,12:48:15,18.18,degrees C,
